ID,Name,Description,BaseElement,ReleaseElement,PrefabPath,Cursor,Damage
1,1,周期性生成一个小护盾,Jin,,,,
2,2,元素恢复速度加倍,Mu,,,,
3,3,提高移动速度,Shui,,,,
4,4,灼烧周身,Huo,,,,4
5,5,-10%伤害,Tu,,,,
6,6,召唤一个石头壁垒,Jin,Jin,Spell&Buff/MagicStone,EDT,
7,7,自身受到伤害，并移除附身元素,Jin,Mu,,,10
8,8,寒冰箭,Jin,Shui,Spell&Buff/Frostbolt,Taichi,20
9,9,移除附身元素,Jin,Huo,,,
10,10,一团臭泥,Jin,Tu,,Taichi,20
11,11,移除附身元素,Mu,Jin,,,
12,12,召唤一棵树,Mu,Mu,Spell&Buff/MagicTree,EDT,
13,13,布置一个陷阱,Mu,Shui,Spell&Buff/Trap,EDT,15
14,14,释放一个大火球,Mu,Huo,Spell&Buff/FireBall,Taichi,35
15,15,自身受到伤害，并移除附身元素,Mu,Tu,,,10
16,16,寒冰箭,Shui,Jin,Spell&Buff/Frostbolt,Taichi,20
17,17,布置一个陷阱,Shui,Mu,Spell&Buff/Trap,EDT,15
18,18,持续回血,Shui,Shui,,,
19,19,自身受到伤害，并移除附身元素,Shui,Huo,,,10
20,20,移除附身元素,Shui,Tu,,,
21,21,自身受到伤害，并移除附身元素,Huo,Jin,,,
22,22,释放一个大火球,Huo,Mu,Spell&Buff/FireBall,Taichi,35
23,23,并移除附身元素,Huo,Shui,,,10
24,24,锥形范围喷火,Huo,Huo,Spell&Buff/FireEmission,Taichi,1
25,25,召唤一颗陨石,Huo,Tu,Spell&Buff/Meteorite,EDT,4
26,26,一团臭泥,Tu,Jin,,Taichi,20
27,27,移除附身元素,Tu,Mu,,,
28,28,自身受到伤害，并移除附身元素,Tu,Shui,,,10
29,29,召唤一颗陨石,Tu,Huo,Spell&Buff/Meteorite,EDT,50
30,30,泥身,Tu,Tu,,,
